cooked ham;10802;oz boneles,slice,g,oz,cup,serving
lotus seed;12013;g,ounce,oz,cup
nectarine;9191;small,large,piece,g,medium,oz,cup slice,NLEA serving,cup
fish stock;6963;g,oz,fluid ounce,cup
rice milk;93761;g,oz,teaspoon,cup,tablespoon
frangelico;10093755;g,oz,serving,shot
chai spice;1012035;g,oz,teaspoon,cup,tablespoon
thai basil;1012044;cup leave,handful,piece,leave,g,sprig,bunch,oz,teaspoon,cup,serving,tablespoon
clam juice;14187;can,g,oz,fluid ounce
mortadella;7050;piece,slice,g,ounce,oz,serving
fresh tuna;10015117;strip,steak,piece,g,ounce,fillet,inch,oz,serving
tiger nuts;99266;g,oz
red apple;1079003;small,large,piece,slice,g,extra small,medium,oz,cup slice,NLEA serving,cup,serving
lemon curd;93834;g,oz,teaspoon,cup,serving,tablespoon
pork chops;10010062;piece,g,oz,serving
bosc pear;1019252;small,large,piece,g,medium,oz,NLEA serving,cup
meatballs;10110219;package,piece,g,bag,oz
yuzu juice;93682;g,oz
black drum;15024;g,ounce,fillet,oz,serving
slab bacon;10210123;strip,slice,g,oz,serving
amla;99168;g,oz
bee pollen;93603;g,oz,teaspoon,cup,serving,tablespoon
salmon roe;15072;can,g,ounce,oz,tablespoon
brown rice;20040;g,oz,cup,serving
baby beets;10111080;piece,g,bunch,oz
dried mint;2066;g,oz,teaspoon,tablespoon
oat flakes;98899;g,oz,cup,serving
spiced rum;99319;g,oz,serving,shot
stout;93619;g,oz,cup,tablespoon
tia maria;10093716;g,oz,teaspoon,cup,serving,tablespoon
lamb loin;10017026;g,oz
crabmeat;10015136;quart,can,g,tin,stick,oz,cup,serving
ash gourd;99179;g,oz
hare;98877;piece,g,oz
pot roast;23612;pound,piece,g,ounce,oz,serving
focaccia;93837;piece,slice,g,loaf,oz,serving
chili oil;1014053;spoonful,g,oz,teaspoon,cup,serving,tablespoon
coriander;1012013;
diet cola;14146;can,g,tin,oz,fluid ounce,cup
lime zest;1009159;strip,piece,slice,g,inch,oz,teaspoon,cup,tablespoon
salt pork;10165;piece,g,ounce,oz,cup
wild fish;10015036;g,oz
root beer;14157;can,can or bottle,g,tin,oz,fluid ounce,cup
mincemeat;93706;package,g,oz,cup,tablespoon
agar;11663;package,piece,g,sheet,oz,teaspoon,cup,tablespoon
rye bread;18060;slice,g,ounce,oz
dark beer;10014003;can,gallon,can or bottle,g,bottle,oz,teaspoon,fluid ounce,cup,tablespoon
red glaze;10099274;g,oz
pimiento;11943;pimiento,can,slice,g,jar,oz,teaspoon,cup,tablespoon
pork ribs;10110088;rack,piece,g,ounce,oz,serving
chia egg;10012006;piece,g,oz
partridge;93672;piece,g,oz,cup,serving
osso buco;17276;pound,piece,g,ounce,oz,serving
olive oil;4053;spoonful,g,oz,teaspoon,cup,serving,tablespoon
dry cider;93807;quart,g,pint,oz,teaspoon,cup,tablespoon
raw sugar;19908;g,oz,teaspoon,cup,tablespoon
wild rice;20088;g,oz,cup,serving
black tea;10214355;g,oz,fluid ounce,cup
tofu;16213;package,piece,slice,g,block,oz,cup,serving
sea bream;93614;piece,g,fillet,oz,serving
flounder;15028;steak,piece,g,ounce,fillet,oz,serving
cilantro;11165;handful,piece,g,sprig,bunch,oz,teaspoon,cup,serving,tablespoon
coca cola;14400;can,g,tin,oz,fluid ounce,cup
mushrooms;11260;small,package,large,piece,slice,g,medium,oz,cup piece,cup
raw honey;10319296;g,jar,oz,packet,teaspoon,cup,serving,tablespoon
taro root;11518;piece,g,oz,cup
suet;13335;g,ounce,oz
ice cubes;10014412;piece,g,cube,oz,serving
chocolate;19081;square,bar,piece,g,ounce,oz,cup
bluefish;15005;piece,g,ounce,fillet,oz,serving
hemp milk;98874;g,oz,cup,tablespoon
saucisses;7065;patty,package,piece,g,link,oz,serving
oat milk;99149;g,oz
lime curd;98902;g,oz
plantain;99295;piece,g,oz,cup,serving
dill;2045;handful,g,sprig,bunch,oz,teaspoon,cup,cup sprig,serving,tablespoon
avocado;9037;avocado,piece,g,oz,cup,serving,tablespoon
salad oil;1004582;quart,gallon,g,oz,teaspoon,cup,serving,tablespoon
sprinkles;93645;g,oz,teaspoon,cup,serving,tablespoon
red pesto;93697;can,g,tin,jar,oz,teaspoon,cup,serving,tablespoon
corn;11168;can,ear large,ear small,ear,g,cup cut,oz,ear medium,baby ear,cup,serving
manicotti;10220420;package,piece,g,bag,box,oz,serving
anchovies;15001;can,piece,filet,g,tin,ounce,fillet,oz,teaspoon,serving
marmalade;19297;g,oz,packet,teaspoon,cup,serving,tablespoon
guanciale;93799;slice,g,oz,cup
flax egg;10112220;piece,g,oz
heath bar;98978;g,oz
duck eggs;1138;egg,piece,g,oz,dozen
soybeans;16409;g,oz,cup,serving
red plum;1009279;piece,fruit,g,oz,NLEA serving,cup
cointreau;99303;g,oz,serving,shot
crawfish;15243;g,ounce,oz
beef base;1016076;piece,g,cube,oz,teaspoon,tablespoon
preserves;19297;g,oz,packet,teaspoon,cup,serving,tablespoon
rock salt;1112047;pinch,g,oz,dash,teaspoon,cup,serving,tablespoon
triticale;20069;g,oz,cup
grape jam;10519297;g,oz,packet,teaspoon,cup,serving,tablespoon
lemon oil;10911111;drop,g,oz,teaspoon,tablespoon
foie gras;1005150;unit,liver,piece,g,oz,serving
goose fat;4576;g,oz,cup,tablespoon
duck leg;5317;unit,piece,g,ounce,oz,leg,serving
red beet;11080;small,large,g,medium,oz,serving,can,piece,slice,tin,bunch,beet,cup
chestnuts;12098;piece,g,ounce,oz,cup
ez sweetz;10119868;drop,g,oz,teaspoon,cup,tablespoon
ice cream;19095;scoop,individual,g,oz,cup,serving
rice wine;43479;g,oz,teaspoon,fluid ounce,cup,tablespoon
lime peel;1009159;strip,piece,slice,g,inch,oz,teaspoon,cup,tablespoon
gum drops;19106;spice stick,gumdrop,gummy dinosaur,gummy worm,g,jelly ring,gummy fish,oz,cup gumdrop,gummy bear,spice drop
diced ham;99186;g,oz,cup
boar;17158;pound,g,ounce,oz
sablefish;15019;piece,g,ounce,fillet,oz,serving
spirulina;11667;g,oz,teaspoon,cup,serving,tablespoon
capicola;93679;g,oz
rockfish;15070;piece,g,ounce,fillet,oz,serving
carp;15008;g,ounce,fillet,oz
whitefish;10015261;package,piece,g,fillet,raw pr g,oz,cup,serving
port wine;10114057;glass,g,oz,fluid ounce,cup,tablespoon
cava;10099315;glass,g,oz
guacamole;1009037;g,oz,teaspoon,cup,tablespoon
fine salt;1092047;pinch,g,oz,dash,teaspoon,cup,serving,tablespoon
rosehips;35203;g,oz,cup
rice bran;20060;g,oz,cup
radicchio;11952;head,largehead,leave,g,small head,large head,oz,cup,smallhead
frog legs;80200;g,oz
mahi mahi;15023;piece,filet,g,ounce,fillet,oz,serving
champagne;10043155;glass,g,bottle,oz,fluid ounce,cup,tablespoon
wax beans;93711;can,g,tin,oz
hazelnuts;12120;handful,piece,g,ounce,oz,nut,cup,serving,tablespoon
allspice;2001;pinch,piece,g,oz,dash,teaspoon,cup,tablespoon
firm tofu;10016213;package,piece,slice,g,block,oz,cup,serving
sucralose;10019868;g,oz,packet,teaspoon,cup,serving,tablespoon
wild leek;93793;piece,g,bunch,oz,cup
rutabaga;11435;small,large,piece,g,medium,oz,cup
green tea;10014355;g,oz,fluid ounce,cup
passata;10011547;can,tube,g,oz,teaspoon,cup,tablespoon
cake mix;10018137;package,piece,g,ounce,box,oz,cup,serving,tablespoon
marjoram;2023;handful,g,sprig,bunch,oz,teaspoon,cup,tablespoon
verjus;93757;g,oz,teaspoon,cup,tablespoon
cod;15015;steak,piece,g,ounce,fillet,oz,serving
chicken;1015006;chicken,unit,piece,g,oz,cup,serving
oxtail;93778;g,oz
kumquat;9149;piece,g,oz,cup
currants;9085;g,oz,cup,tablespoon
cabbage;11109;small,large,g,bag,small head,medium,oz,serving,tablespoon,head,quart,piece,leave,medium head,jar,large head,cup
rib tips;98937;g,oz
ham bone;12011111;piece,g,oz
jujubes;9147;g,oz
iced tea;14475;g,oz,fluid ounce,cup,tablespoon
allulose;99293;g,oz,teaspoon,cup,tablespoon
radish;11429;small,large,piece,slice,g,bunch,medium,oz,cup slice,serving
frosting;19230;container,tube,package,g,oz,cup,serving
pumpkin;11422;piece,g,oz,cup
sea salt;1012047;pinch,g,oz,dash,teaspoon,cup,serving,tablespoon
monkfish;15054;g,ounce,fillet,oz,serving
gomashio;98955;g,oz
schmaltz;1004576;g,oz,cup,tablespoon
lemonade;99184;g,oz,cup
bok choy;11116;head,piece,stalk,leave,g,bunch,oz,cup
twix;19160;bar,package,piece,g,miniature,bag,oz,fun size
elk;17166;pound,g,ounce,oz
sherbet;19097;bar,scoop,g,oz,cup,serving
potato;11352;small,large,piece,Potato medium,g,medium,Potato large,oz,cup,Potato small
mirepoix;98957;g,oz
okara;16130;g,oz,cup
dark rum;10914037;g,bottle,oz,teaspoon,fluid ounce,cup,serving,shot,tablespoon
caviar;15012;g,ounce,oz,tablespoon
gelatin;19177;envelope,package,g,box,sheet,oz,packet,teaspoon,tablespoon
guar gum;93765;g,oz,teaspoon,tablespoon
vermouth;99302;g,oz,serving,shot
jicama;11603;small,large,piece,slice,g,medium,oz,cup slice,cup
samphire;99282;g,oz
linguine;10720420;package,g,bag,box,oz,serving
culantro;10011165;handful,piece,g,sprig,bunch,oz,teaspoon,cup,serving,tablespoon
scrapple;7951;cubic inch,g,ounce,oz,oz cooked
pretzels;19047;piece,g,ounce,oz,twist,cup,serving
tomato;11529;small,cherry,large whole,large,medium whole,g,wedge,Italian tomato,medium,oz,plum tomato,serving,piece,slice,small whole,NLEA serving,cup
semolina;20066;g,oz,cup
oat bran;20033;g,oz,cup
cardamom;2006;clove,pinch,piece,g,oz,dash,teaspoon,tablespoon
pomelo;9295;piece,g,oz,cup
choy sum;99215;g,bunch,oz,cup
grouper;15031;piece,g,ounce,fillet,oz,serving
prosecco;99309;glass,g,oz
croutons;18242;g,ounce,oz,cup
escargot;90560;piece,g,ounce,oz
ravioli;93832;can,package,piece,g,bag,jar,oz,cup,serving
crackers;18621;cracker,package,piece,g,ounce,Triscuit Bit,box,oz,cup,serving
reindeer;17162;pound,g,ounce,oz
snapper;15101;steak,piece,g,ounce,fillet,oz,serving
craisins;1009079;handful,g,oz,cup,serving,tablespoon
red wine;14096;glass,piece,g,bottle,oz,teaspoon,fluid ounce,cup,tablespoon
poussin;1025006;g,oz,cup,serving
crostini;10018033;piece,g,oz,serving
pheasant;5153;unit,piece,g,pheasant,oz
molasses;19304;g,oz,teaspoon,cup,tablespoon
chai;10314355;g,oz,fluid ounce,cup
rye beer;10314003;can,gallon,can or bottle,g,bottle,oz,teaspoon,fluid ounce,cup,tablespoon
rambutan;93659;piece,g,oz,cup,serving
rye meal;98905;g,oz
hp sauce;99288;g,oz,teaspoon,tablespoon
cinnamon;2010;pinch,piece,g,stick,inch,oz,dash,teaspoon,serving,tablespoon
pancetta;10410123;slice,g,oz,serving
calvados;10214037;g,bottle,oz,teaspoon,fluid ounce,cup,serving,shot,tablespoon
mexicorn;11176;can,g,oz,cup
seabass;10015004;piece,g,ounce,fillet,oz,serving
galliano;93780;g,oz,teaspoon,cup,shot,tablespoon
ahi tuna;10115117;strip,steak,piece,g,ounce,fillet,inch,oz,serving
squid;15175;g,ounce,oz
biscotti;98843;package,piece,g,box,oz,serving
sardines;15088;small,can,cubic inch,piece,g,tin,sardine,ounce,oz,cup,serving
shallot;11677;clove,piece,tbsp chopped,g,oz,teaspoon,tablespoon
cherries;9070;cherry,handful,piece,g,oz,NLEA serving,cup
riesling;14132;g,oz,teaspoon,fluid ounce,cup,tablespoon
parsnip;11298;piece,g,oz,cup slice
catfish;15010;piece,g,ounce,fillet,oz,serving
kohlrabi;11241;piece,slice,g,oz,cup,serving
herring;15039;piece,g,ounce,fillet,oz,serving
licor 43;99322;g,oz,serving,shot
tostadas;18952;piece,g,oz
pork fat;4002;g,oz,cup,tablespoon
corn oil;42289;g,oz,teaspoon,cup,serving,tablespoon
bottarga;99285;g,oz
apricot;9021;apricot,piece,g,oz,cup
redfish;10015024;g,ounce,fillet,oz,serving
duck fat;4574;g,oz,cup,tablespoon
bouillon;1006008;g,cube,oz,cup
drambuie;99187;g,oz
pastrami;7925;package,slice,g,oz
sausage;1017063;piece,g,oz
vinegar;2053;g,oz,teaspoon,cup,serving,tablespoon
ramson;93793;piece,g,bunch,oz,cup
pils;10514003;can,gallon,can or bottle,g,bottle,oz,teaspoon,fluid ounce,cup,tablespoon
lentils;10316069;can,g,oz,cup,serving,tablespoon
oysters;15167;piece,g,medium,oz,cup,serving
legumes;16069;can,g,oz,cup,serving,tablespoon
halibut;15036;steak,piece,g,ounce,fillet,cube,oz,cup,serving
genever;99324;g,oz,serving,shot
campari;93788;g,oz,teaspoon,cup,shot,tablespoon
biltong;98943;g,oz
mango;9176;piece,g,oz,cup piece,cup
chervil;2008;g,sprig,bunch,oz,teaspoon,cup,tablespoon
gemelli;10420420;package,g,bag,box,oz,cup,serving
sucanat;19908;g,oz,teaspoon,cup,tablespoon
quince;9296;piece,g,oz
bologna;7008;slice,g,ounce,oz,cup,serving
seaweed;11445;package,piece,g,sheet,oz,tablespoon
splenda;10019868;g,oz,packet,teaspoon,cup,serving,tablespoon
peppers;10111333;small,strip,large,piece,ring,g,medium,oz,cup,serving,tablespoon
sambuca;99219;g,oz,cup,tablespoon
chorizo;99233;package,piece,g,link,oz,cup
sugar;19335;pinch,spoonful,g,serving packet,oz,dash,teaspoon,cup,serving,tablespoon
loquat;9174;small,large,piece,g,medium,oz,cup
cockles;35028;g,oz
custard;19170;g,oz,cup,serving
shrimp;15270;piece,g,oz
salsa;6164;g,oz,cup,serving,tablespoon
venison;17164;pound,package,piece,g,ounce,oz,cup,serving
whiting;15132;piece,g,ounce,fillet,oz,serving
peach;9236;small,can,large,piece,g,medium,oz,cup slice,extra large,NLEA serving,cup,serving
mussels;15164;small,large,piece,g,ounce,medium,oz,cup
turnip;11564;small,large,piece,slice,g,medium,oz,cup,serving
sorghum;20067;g,oz,cup
rhubarb;9307;piece,stalk,g,stick,oz,cup,serving
polenta;10035137;spoonful,g,oz,teaspoon,cup,serving,tablespoon
porgy;15090;piece,g,ounce,fillet,oz,cup,serving
xylitol;99005;g,oz,teaspoon,tablespoon
epazote;98908;g,oz
kidney;13323;g,ounce,oz
caramel;19074;package,piece,g,bag,oz,serving
cachaca;93787;g,oz,teaspoon,cup,shot,tablespoon
berries;1009054;package,g,oz,cup
mct oil;99244;g,oz,tablespoon
vanilla;1052050;drop,g,oz,dash,teaspoon,cup,serving,tablespoon
limeade;99185;g,oz
coconut;12104;piece,g,medium,oz,teaspoon,cup,serving,tablespoon
papaya;9226;small,large,piece,fruit,g,medium,oz,cup,cup mashed
tilapia;15261;package,piece,g,fillet,raw pr g,oz,cup,serving
brioche;93730;slice,g,roll,bun,loaf,oz,serving
carrot;11124;small,strip medium,large,g,medium,oz,cup chopped,serving,tablespoon,cup grated,piece,slice,bunch,strip large,cup
pasta;20420;square,package,piece,g,bag,ounce,box,sheet,nest,oz,cup,serving
curacao;99029;g,oz
octopus;15166;g,ounce,oz
eggnog;1057;quart,g,oz,fluid ounce,cup
tequila;99314;g,oz,serving,shot
mesclun;21052;package,handful,g,bag,bunch,oz,cup,serving
chianti;14108;glass,piece,g,bottle,oz,teaspoon,fluid ounce,cup,tablespoon
harissa;1006972;g,oz,packet,teaspoon,cup,serving,tablespoon
yogurt;1116;container,g,oz,teaspoon,cup,tablespoon
lettuce;11252;small,package,large,g,small head,medium,oz,serving,head,cup shredded,NLEA Serving,piece,leave,medium head,large head,cup
jaggery;99002;g,oz
feijoa;9334;g,oz,cup
haddock;15033;piece,g,ounce,fillet,oz,serving
pickles;11937;small,spear,large,piece,slice,g,jar,oz,cup,serving
tempeh;16114;package,g,oz,cup
nougat;43046;piece,g,oz
hominy;20030;g,oz,cup
sorrel;93621;handful,g,bunch,oz,cup
pepper;1002030;pinch,g,oz,dash,teaspoon,serving,tablespoon
bagel;18408;mini bagel,piece,g,ounce,medium bagel,small bagel,oz,large bagel
celery;11143;g,rib,oz,cup chopped,tablespoon,head,strip,piece,stalk,stick,bunch,inch,NLEA serving,cup
pluot;98931;g,oz
broth;1006615;quart,can,carton,g,tin,box,oz,teaspoon,cup,serving,tablespoon
barley;20004;g,oz,cup
sorbet;93691;scoop,g,oz,cup,serving
millet;20031;g,oz,cup
quinoa;20035;g,oz,cup,serving
wakame;11669;g,oz,tablespoon
pectin;19310;package,g,box,oz
brandy;10114037;g,bottle,oz,teaspoon,fluid ounce,cup,serving,shot,tablespoon
wasabi;11990;root,g,oz,teaspoon,cup,serving,tablespoon
merlot;14602;glass,g,bottle,oz,fluid ounce,cup
mezcal;10199314;g,oz,serving,shot
cumin;1002014;pinch,g,oz,teaspoon,tablespoon
cheese;1041009;cubic inch,slice,g,ounce,oz,cup,serving,tablespoon
aperol;99304;g,oz,serving,shot
butter;1001;pat,knob,g,stick,oz,teaspoon,cup,serving,tablespoon
fennel;11957;head,piece,stalk,bulb,g,sprig,bunch,oz,cup
pernod;14551;g,oz,teaspoon,fluid ounce,cup,shot,tablespoon
tinda;99176;g,oz
porter;93619;g,oz,cup,tablespoon
grouse;93673;piece,g,oz,cup,serving
capers;2054;piece,g,oz,teaspoon,cup,serving,tablespoon
sprats;93703;g,oz
onion;11282;small,large,tbsp chopped,ring,g,medium,oz,teaspoon,serving,tablespoon,piece,slice,cup
citron;10093702;piece,g,oz
coffee;14209;g,oz,fluid ounce,cup,serving
garlic;11215;clove,head,piece,g,oz,teaspoon,cup,serving,tablespoon
fruit;9431;piece,g,oz,cup,serving
squash;10011485;piece,g,oz,cup
gammon;10014;g,oz,roast
crepes;93732;piece,g,oz
olives;9195;can,handful,olive,piece,g,tin,jar,oz,cup,serving,tablespoon
mizuna;10011270;handful,g,bunch,oz,cup
chives;11156;handful,tbsp chopped,g,oz,teaspoon,serving,tablespoon,piece,stalk,sprig,bunch,tsp chopped,cup
turbot;15129;g,ounce,fillet,oz
guava;9139;piece,fruit,g,oz,cup
crisco;1004615;g,oz,cup,tablespoon
clove;1002011;piece,g,oz,teaspoon,tablespoon
grapes;9132;handful,piece,g,bag,bunch,grape,oz,NLEA serving,cup
cognac;10414037;g,bottle,oz,teaspoon,fluid ounce,cup,serving,shot,tablespoon
salmon;15076;steak,g,oz,teaspoon,serving,tablespoon,can,piece,slice,tin,ounce,fillet,cup
grappa;93809;g,oz,teaspoon,shot,tablespoon
tuna;10015121;can,piece,g,tin,ounce,oz,cup,serving
jelly;19297;g,oz,packet,teaspoon,cup,serving,tablespoon
ackee;93693;g,oz
dates;9087;date,piece,g,oz,cup,serving,tablespoon
shoyu;16123;g,oz,teaspoon,cup,tablespoon
dulse;93615;g,oz
dashi;1006963;g,oz,fluid ounce,cup
speck;10110123;strip,piece,slice,g,oz,serving
seeds;93818;g,oz,cup,serving,tablespoon
yeast;18375;sachet,envelope,package,g,satchet,oz,packet,teaspoon,tablespoon
juice;1019016;g,drink box,oz,teaspoon,bottle NFS,fluid ounce,cup,serving,tablespoon
spelt;20140;g,oz,cup,serving
gravy;6997;g,oz,cup
farro;10020005;g,oz,cup,serving
katuk;99137;g,oz
liver;13325;liver,piece,slice,g,oz,serving
herbs;1002044;cup leave,handful,piece,leave,g,sprig,bunch,oz,teaspoon,cup,serving,tablespoon
kombu;11445;package,piece,g,sheet,oz,tablespoon
skate;99167;g,oz
brine;93798;g,oz,teaspoon,cup,tablespoon
clams;15157;small,pound,large,piece,g,ounce,medium,oz,cup
plum;9279;piece,fruit,g,oz,NLEA serving,cup
raita;1011116;container,g,oz,teaspoon,cup,tablespoon
honey;19296;g,jar,oz,packet,teaspoon,cup,serving,tablespoon
quail;5157;unit,piece,g,oz,quail,serving
lime;9159;fruit,g,wedge,oz,teaspoon,serving,tablespoon,strip,piece,slice,inch,NLEA serving,cup
mirin;93830;g,oz,teaspoon,cup,tablespoon
wrap;10018364;package,piece,g,ounce,oz,tortilla,tortilla medium,serving
ramps;93793;piece,g,bunch,oz,cup
pear;9252;small,large,piece,g,medium,oz,NLEA serving,cup
stock;1006615;quart,can,carton,g,tin,box,oz,teaspoon,cup,serving,tablespoon
basil;2044;cup leave,handful,piece,leave,g,sprig,bunch,oz,teaspoon,cup,serving,tablespoon
fudge;19100;piece,g,oz
cream;1053;quart,g,oz,teaspoon,fluid ounce,cup,serving,tablespoon
okra;11278;pod,piece,g,oz,cup,serving
lager;10114003;can,gallon,can or bottle,g,bottle,oz,teaspoon,fluid ounce,cup,tablespoon
khoa;99090;g,oz
duck;5139;unit,piece,duck,g,oz,cup,serving
pisco;99313;g,oz,serving,shot
bread;18064;piece,slice,g,ounce,loaf,oz,serving
jamon;93680;package,slice,g,oz,cup,serving
goose;93714;piece,g,oz
boule;98907;g,oz
leek;11246;piece,slice,g,oz,leek,cup
sake;43479;g,oz,teaspoon,fluid ounce,cup,tablespoon
pike;98906;g,oz
teff;20142;g,oz,cup
bran;20077;g,oz,cup,serving
nuts;12135;handful,g,ounce,oz,cup,serving,tablespoon
eel;15025;g,ounce,fillet,oz
rice;20444;g,oz,cup
veal;17142;g,ounce,oz,cup,serving
kelp;11445;package,piece,g,sheet,oz,tablespoon
oats;8120;g,oz,cup,serving,tablespoon
wine;14084;glass,g,bottle,oz,teaspoon,fluid ounce,cup,tablespoon
peas;11304;can,package,g,tin,bag,box,oz,teaspoon,cup,serving,tablespoon
lamb;10017224;g,oz
yam;11601;piece,g,oz,cup,serving
meat;1065062;unit,piece,g,oz,breast,cup,serving
beer;14003;can,gallon,can or bottle,g,bottle,oz,teaspoon,fluid ounce,cup,tablespoon
beef;23572;g,oz,cup,serving
sole;10115028;steak,piece,g,ounce,fillet,oz,serving
figs;9089;small,large,piece,g,medium,oz,serving
pork;10010219;package,piece,g,bag,oz
crab;15136;quart,can,g,tin,ounce,stick,oz,cup,leg,serving
ouzo;10714037;g,bottle,oz,teaspoon,fluid ounce,cup,serving,shot,tablespoon
kale;11233;head,handful,piece,leave,g,rib,sprig,bunch,oz,cup
tea;14355;g,oz,fluid ounce,cup
gin;10514037;g,bottle,oz,teaspoon,fluid ounce,cup,serving,shot,tablespoon
ham;10151;thin slice,piece,slice,g,ounce,oz,cup,serving
ice;10014412;piece,g,cube,oz,serving
ale;10414003;can,gallon,can or bottle,g,bottle,oz,teaspoon,fluid ounce,cup,tablespoon
jam;19297;g,oz,packet,teaspoon,cup,serving,tablespoon
rum;11114037;g,bottle,oz,teaspoon,fluid ounce,cup,serving,shot,tablespoon
